Image,Label,original_shape2D_Sphericity,original_shape2D_MinorAxisLength,original_shape2D_Elongation,original_shape2D_Perimeter,original_shape2D_PixelSurface,original_glszm_ZoneEntropy,original_glrlm_RunEntropy,original_ngtdm_Strength
benign_143-1.png,0,0.8472083099383727,30.8900292795142,0.5287894378301223,156.08326112068536,1392.0,5.52923986911045,5.52923986911045,0.8399195885250652
benign_144-1.png,0,0.9035670700204967,32.16394406658384,0.6419982311119673,139.01219330881992,1256.0,4.975359504020652,4.975359504020652,0.8380253485097092
benign_145-1.png,0,0.9054265415334906,87.61775812044918,0.6945785828890104,363.5218613006988,8622.0,6.779140572770438,6.779140572770438,0.2596605059803152
benign_146-1.png,0,0.9270209540330739,39.288363442564524,0.8053848158895427,148.2253967444164,1503.0,5.580422894601907,5.580422894601907,0.8980023146983345
benign_147-1.png,0,0.8876330491574755,58.70837533651737,0.705264374789753,243.5807358037441,3721.0,6.006710155974176,6.006710155974176,0.1561513487409481
benign_148-1.png,0,0.9268238958247376,107.41669461058358,0.7962722871538357,406.39191898578787,11290.0,6.377010400252887,6.377010400252887,1.263434157032445
benign_149-1.png,0,0.8246626658549101,75.25930309042931,0.4851141762561061,408.87720036002634,9048.0,6.115845512180472,6.115845512180472,0.1135955600454512
benign_15-1.png,0,0.8906288751556539,58.01616311109426,0.8392026878058867,220.4091629284902,3067.0,5.175659876157248,5.175659876157248,1.1139407043856788
benign_150-1.png,0,0.8925850319230564,39.06698644656088,0.6504161039384262,169.6396103067895,1825.0,5.540927760683003,5.540927760683003,0.14358564143585642
benign_151-1.png,0,0.900837232081468,45.595603881840205,0.695282672787731,189.43860018001294,2318.0,5.47694654635758,5.47694654635758,0.5098987727313447
benign_152-1.png,0,0.9038641477382356,244.95987010504558,0.7564524618912487,973.0580079512728,61557.0,7.358162447064174,7.358162447064174,0.1176338361772407
benign_153-1.png,0,0.9087562605044025,56.503902205853,0.8874980978351704,206.46803743153583,2802.0,5.572557074006929,5.572557074006929,0.44654345129989265
benign_154-1.png,0,0.8907249580851186,40.8333089012871,0.6311759623972162,180.6101730552668,2060.0,5.807213967754069,5.807213967754069,0.8727490357760339
benign_155-1.png,0,0.8984687182591151,229.73536217689534,0.6764297034848188,972.6316010800796,60771.0,7.248263970526464,7.248263970526464,0.11267272647813376
benign_156-1.png,0,0.8986222766973768,89.5219893730237,0.6567155491113573,385.948268171892,9573.0,6.357341592606264,6.357341592606264,0.1485104312260234
benign_157-1.png,0,0.8839184727163871,92.13988109546415,0.6042524631350944,420.8772003600264,11014.0,6.161113401227696,6.161113401227696,0.318751259139205
benign_158-1.png,0,0.8383562727444286,147.09501928988198,0.45910961921119625,807.7300141024128,36491.0,6.692859267701433,6.692859267701433,0.18218227261092793
benign_159-1.png,0,0.9084497690797372,59.13969498980744,0.8107801483526307,226.50966799187862,3370.0,5.971055121862984,5.971055121862984,0.5187176354221213
benign_16-1.png,0,0.9228097804520297,47.30287750989265,0.7495605193130906,184.56854249492397,2309.0,5.7870804960221465,5.7870804960221465,0.5725928640437085
benign_160-1.png,0,0.9330657310608512,62.43874653235053,0.8405262400192859,228.85281374238622,3629.0,6.009225153654168,6.009225153654168,0.3720577443075756
benign_161-1.png,0,0.9138818604983666,54.66982878145572,0.7509545392866293,216.26702730475927,3109.0,5.770661485477865,5.770661485477865,0.6517735287934778
benign_162-1.png,0,0.9145020501457823,34.44779034530373,0.7338811993377647,136.91168824543166,1248.0,5.408066245700546,5.408066245700546,0.5175290774517578
benign_163-1.png,0,0.5858524758916155,42.868523104285636,0.06706803184019076,408.73506473629527,4564.0,6.356023835650372,6.356023835650372,0.3743313026233821
benign_164-1.png,0,0.7808081957403364,145.20282001828824,0.38438890002091464,924.6833329081876,41483.0,6.807080538735944,6.807080538735944,0.05906192503239177
benign_165-1.png,0,0.8759918998541384,32.62819546337415,0.5137281413471658,163.05382386916264,1624.0,5.511763169806119,5.511763169806119,0.6115994883379148
benign_166-1.png,0,0.9106153827307807,55.070404303171344,0.8186902856592406,209.438600180013,2895.0,5.780603363543042,5.780603363543042,0.3179155657733704
benign_167-1.png,0,0.9016771581677985,48.216621353755976,0.7057455800265874,199.05382386916267,2564.0,6.010426882914485,6.010426882914485,0.7400936037441498
benign_168-1.png,0,0.8835052087279429,96.94432324190666,0.592905152065729,446.67619023324994,12394.0,6.228177113324785,6.228177113324785,0.10051077564369752
benign_169-1.png,0,0.867970280397535,30.71294326752071,0.5282748000155045,152.56854249492403,1396.0,5.7586893715934355,5.7586893715934355,0.8004398372054825
benign_17-1.png,0,0.8731061402777518,60.995955783996266,0.5705545321418293,289.33809511662497,5079.0,6.263132637261516,6.263132637261516,0.4416471309965067
benign_170-1.png,0,0.8523275265570279,87.48286154206515,0.47348841764691024,466.29141392239967,12570.0,6.0788736857065935,6.0788736857065935,0.8874660521767757
benign_171-1.png,0,0.8743513864383157,30.540382604850222,0.5304714523814357,149.98275605729708,1369.0,5.410005901904194,5.410005901904194,0.5410632551718592
benign_172-1.png,0,0.914359955831435,89.31356302462311,0.7097786755240483,363.03657992646015,8769.0,6.00783281945627,6.00783281945627,0.2679236077691804
benign_173-1.png,0,0.6266478367528647,137.8027504352727,0.21263548421874526,1163.92092296142,42335.0,6.098129037123561,6.098129037123561,0.19829467250599153
benign_174-1.png,0,0.8880751784133747,142.25020036103749,0.6155789786359619,639.4284989122482,25662.0,6.836411597606227,6.836411597606227,0.17747276538775394
benign_175-1.png,0,0.9132071261699088,141.04722487631489,0.6907867183560634,582.3574311003825,22507.0,7.0616740483344085,7.0616740483344085,0.0911136179243525
benign_176-1.png,0,0.8471847742692125,53.75991195524264,0.4543786909058854,294.4091629284904,4951.0,6.531509133898027,6.531509133898027,0.41786822334285845
benign_177-1.png,0,0.8942941303202403,47.146146522879455,0.6124840363296453,210.85281374238613,2830.0,5.876069817758215,5.876069817758215,0.7813670732170676
benign_178-1.png,0,0.8831598778250103,164.91686857404179,0.6538117082819747,720.7422074112329,32243.0,7.042479627285423,7.042479627285423,0.15560307904101295
benign_179-1.png,0,0.9107029192993015,32.0250062997093,0.8271909474310581,121.01219330881985,967.0,5.566516426106535,5.566516426106535,0.9063592949351057
benign_18-1.png,0,0.8717096014510374,230.16891130594504,0.7711428744682123,931.6366517139621,52485.0,7.275201185463877,7.275201185463877,0.17592226739444397
benign_180-1.png,0,0.930836193991349,120.05202025313883,0.9764352199782115,409.07821048680296,11539.0,6.633071236372055,6.633071236372055,0.25251488263881017
benign_181-1.png,0,0.6912738998769249,159.09441664118896,0.6741567601310259,840.9503602129469,26892.0,6.456517564779097,6.456517564779097,0.4600019755085127
benign_182-1.png,0,0.8997103454123938,53.793240879823585,0.7271497139119532,219.19595949289373,3096.0,6.234720847117151,6.234720847117151,0.4108749068657757
benign_183-1.png,0,0.9126168322738825,70.42853130922047,0.8200282381762032,266.55129855222134,4710.0,5.503625375997575,5.503625375997575,0.13620507124386055
benign_184-1.png,0,0.815743157106145,110.0373690617222,0.3878045644473946,678.090403795623,24349.0,6.817609348413254,6.817609348413254,0.18924902418152362
benign_185-1.png,0,0.9089912419016807,52.424524174067464,0.6418830125395556,225.1959594928938,3335.0,6.245195953265781,6.245195953265781,0.2792875433077539
benign_186-1.png,0,0.9280925710913503,190.7747492390022,0.8529348515071613,697.428498912248,33341.0,6.804056876978049,6.804056876978049,0.04062794164937001
benign_187-1.png,0,0.8209840112760451,59.119515492865546,0.41628955465925643,350.1076477383257,6575.0,6.575706175558404,6.575706175558404,0.3028731145972352
benign_188-1.png,0,0.8994894771930111,382.3198278580593,0.6494531709405988,1654.6214998122748,176271.0,7.170948765416839,7.170948765416839,0.010572921221295689
benign_189-1.png,0,0.8238881465448114,36.837983477793514,0.4490926352571781,208.4680374315358,2348.0,5.946725418984972,5.946725418984972,0.6331217986101335
benign_19-1.png,0,0.8929286321833482,41.12094266621679,0.6922747689609479,172.56854249492403,1890.0,5.83963680482792,5.83963680482792,0.6059991550485847
benign_190-1.png,0,0.9144893142684577,177.9803873963015,0.8044305807714394,679.5117600329337,30729.0,5.566535559381685,5.566535559381685,0.1886788366634445
benign_191-1.png,0,0.815378802521765,45.07340193600018,0.3848205367311174,278.12489168102843,4093.0,6.367220582486458,6.367220582486458,0.3863917919076655
benign_192-1.png,0,0.9004265915559265,84.44710012401352,0.6786764414832039,356.492424049176,8201.0,6.388630759514507,6.388630759514507,0.19413526849425938
benign_193-1.png,0,0.9245898617612316,66.92846307015263,0.7775277514149507,257.23759005323654,4502.0,5.124150829195592,5.124150829195592,0.21511806718381574
benign_194-1.png,0,0.9030852622775399,97.01969168327653,0.6922449292516908,405.06096654410027,10649.0,6.43494990560702,6.43494990560702,0.11380861237568296
benign_195-1.png,0,0.14349291974487588,319.5715162224532,0.43508914387526776,9656.02704785768,152865.0,6.580603100016721,6.580603100016721,0.07936125868993085
benign_196-1.png,0,0.6067021900138775,67.32186510096898,0.21567729793318996,721.8893936688465,15265.0,6.845936328876199,6.845936328876199,0.08385573407769373
benign_197-1.png,0,0.8834572971844226,51.72807838711596,0.5831840305957383,240.16652224137113,3583.0,6.553205144363462,6.553205144363462,0.8114488520437656
benign_198-1.png,0,0.7794742616097439,139.34591471434882,0.3639566876517882,923.3696244092026,41224.0,7.266602478532671,7.266602478532671,0.072257335836877
benign_199-1.png,0,0.7414050392188417,140.5637361180554,0.3131699634958325,1056.34018715768,48810.0,6.853218023234168,6.853218023234168,0.04962275924274949
benign_2-1.png,0,0.8357479467815843,76.44568539210138,0.48295169451709496,410.87720036002645,9384.0,6.3484848144886525,6.3484848144886525,0.2768017040489963
benign_20-1.png,0,0.8828256106253882,73.44420503832268,0.6413877633675777,323.4213562373104,6488.0,6.576082981080146,6.576082981080146,0.44908347198366
benign_200-1.png,0,0.821519992847107,134.92312058874228,0.4208190233606685,793.0264786586952,33776.0,6.512336536494324,6.512336536494324,0.04759657676435795
benign_201-1.png,0,0.6342082781027386,49.85508109880155,0.2552694139066056,452.00714267493726,6540.0,6.291120138632157,6.291120138632157,0.1218280665987088
benign_202-1.png,0,0.9163880770689651,37.11734949312321,0.6874824562174323,153.15432893255092,1568.0,5.746854789422657,5.746854789422657,0.6618141613304465
benign_203-1.png,0,0.8042228827530513,116.66153531707384,0.38875966979136933,729.7716446627556,27411.0,6.079384383244065,6.079384383244065,0.022848636439430463
benign_204-1.png,0,0.8930479723449603,110.4803023662132,0.6741672607878595,471.68838354207,14121.0,6.160044148933621,6.160044148933621,0.048093848920895195
benign_205-1.png,0,0.7917971481837334,175.08287149601767,0.39029818190213666,1095.2518754031114,59848.0,6.6005275000875185,6.6005275000875185,0.03328215205966247
benign_206-1.png,0,0.8611614222106202,101.60681650172326,0.5352991218653705,501.5878784786818,14848.0,5.883343573241036,5.883343573241036,0.056820614190537265
benign_207-1.png,0,0.7489539786522131,123.13078754170998,0.34972421532839837,862.9848480983524,33244.0,6.729031301280376,6.729031301280376,0.03557713777401047
benign_208-1.png,0,0.8905883453149562,53.56812351663319,0.6958315456201273,226.166522241371,3229.0,5.876531920447987,5.876531920447987,1.3053517334939204
benign_209-1.png,0,0.8749709186345122,76.02901001558564,0.5797910755915132,355.6639969244298,7707.0,6.06880741328804,6.06880741328804,0.10617251267645277
benign_21-1.png,0,0.8495699114035323,35.19005606833314,0.5200162407211363,179.63961030678962,1854.0,5.568698175027062,5.568698175027062,0.44838422212841805
benign_210-1.png,0,0.8678470589137711,140.8509445736724,0.7030761302949654,597.1442276647861,21372.0,6.830001344573917,6.830001344573917,0.04838218680448915
benign_211-1.png,0,0.8278152229913747,51.46420992865204,0.4504353594113358,286.89444430272897,4489.0,6.283415691036116,6.283415691036116,0.26936070050675404
benign_212-1.png,0,0.6420131372737579,78.18653564728157,0.2053515993506426,823.220346110534,22229.0,6.4223893736645135,6.4223893736645135,0.03471046024103442
benign_213-1.png,0,0.8971252311461788,91.37490310123572,0.6181728001735318,405.9482681718919,10555.0,5.803099887747753,5.803099887747753,0.08041483902929403
benign_214-1.png,0,0.8345355224385572,87.04630706536283,0.44357481914090413,490.67619023325005,13344.0,6.089413698795813,6.089413698795813,0.06421884916137482
benign_215-1.png,0,0.9380479506531975,80.52923440407332,0.9040368125477002,283.1370849898483,5614.0,5.803717099804481,5.803717099804481,0.13689713546012786
benign_216-1.png,0,0.8184559543991661,87.71130015001712,0.41573448020598897,520.8183258569811,14460.0,6.393878044537395,6.393878044537395,0.10409017625843411
benign_217-1.png,0,0.7258303933212007,86.16649868067685,0.27957445244753915,703.9898987322348,20778.0,6.453673919476207,6.453673919476207,0.07289468153594202
benign_218-1.png,0,0.7531086032441024,113.62708177348678,0.3335955688565886,815.9137802864868,30047.0,6.474964730681355,6.474964730681355,0.04385868949676416
benign_219-1.png,0,0.7720886370294169,54.25636087502226,0.3635447754958005,359.13708498984835,6119.0,6.272228958823316,6.272228958823316,0.16765475211902
benign_22-1.png,0,0.917095399781433,113.35041634669562,0.7372544044040472,451.44574285495065,13641.0,5.967119627551663,5.967119627551663,0.10811497878969185
benign_220-1.png,0,0.8045857347471665,65.6563405734148,0.4272771262943908,385.7472580451155,7666.0,5.557905751631857,5.557905751631857,0.08562021955574202
benign_221-1.png,0,0.8708864183452001,38.580369780005725,0.5516198712398878,186.95331880577447,2110.0,4.970036949080496,4.970036949080496,0.16189037978361984
benign_222-1.png,0,0.8301881409099968,68.47813778943062,0.43861472344833363,389.2619766708767,8311.0,5.874866287884709,5.874866287884709,0.08802140034578247
benign_223-1.png,0,0.8111550910780395,62.78843678737109,0.42471521423490244,371.8650070512064,7241.0,6.608868748614755,6.608868748614755,0.3057991440777342
benign_224-1.png,0,0.8119933156604993,137.33906251678363,0.43520012752946274,798.0731598529204,33419.0,6.463776644956195,6.463776644956195,0.030117357941734913
benign_225-1.png,0,0.7942681288597773,76.64532775943954,0.38505974752555594,486.7350647362954,11894.0,6.5586729956991485,6.5586729956991485,0.166844814411563
benign_226-1.png,0,0.7675208757261093,59.09193454221775,0.3556792543044926,403.8477631085037,7646.0,5.881975800638116,5.881975800638116,0.09093040323498008
benign_227-1.png,0,0.7200536832063674,49.51737687148457,0.27968869104076893,405.17871555019127,6774.0,6.024170765142602,6.024170765142602,0.08965439040149249
benign_228-1.png,0,0.6901569799447593,98.28344000852688,0.24578712683388723,898.3158005400398,30588.0,6.935053450538782,6.935053450538782,0.0687442185752801
benign_229-1.png,0,0.8847407234868234,105.9685236157007,0.5810143810605928,492.81832585698106,15129.0,6.481243972008553,6.481243972008553,0.0976729472607209
benign_23-1.png,0,0.8761213313609343,122.47253879950284,0.6201487353413183,556.7594513539356,18935.0,7.079493140033115,7.079493140033115,0.19109836020978718
benign_230-1.png,0,0.7900021278768882,76.28884899163917,0.36781063687971355,499.3624817342651,12385.0,6.099078139693421,6.099078139693421,0.0867689905481843
benign_231-1.png,0,0.7876785076231879,80.90569551113457,0.3565835688454312,539.4629867976535,14369.0,6.594181054373241,6.594181054373241,0.11552858839455966
benign_232-1.png,0,0.9280987923360756,170.09107055842725,0.7591879963463742,659.8132752230986,29842.0,6.620961893986001,6.620961893986001,0.06115108992530628
benign_233-1.png,0,0.9247489236827933,211.69957805080045,0.8061739367566791,796.2396820942918,43145.0,7.3590480437186585,7.3590480437186585,0.09885438922306512
benign_234-1.png,0,0.8740284797809841,152.91554043286305,0.5408076409352564,745.6711395993674,33802.0,6.492430978812562,6.492430978812562,0.05928900642711692
benign_235-1.png,0,0.8273906368839794,110.09936990685422,0.43439704474363305,632.0315292925776,21762.0,6.672239561807869,6.672239561807869,0.04886672328532793
benign_236-1.png,0,0.8898549330824529,244.35948879452167,0.5752257994915105,1130.6072144624388,80548.0,7.1394934456155585,7.1394934456155585,0.031575220440156426
benign_237-1.png,0,0.9101033255862377,151.93898784788828,0.7152979381727461,617.1858582251288,25108.0,6.648988808392015,6.648988808392015,0.07207388676548458
benign_238-1.png,0,0.8957817654001912,144.2165313138902,0.692669971916881,603.3279938488598,23244.0,6.331418388433541,6.331418388433541,0.05479866576734435
benign_239-1.png,0,0.9010194250488058,72.09982504176894,0.6517787122929498,310.45079348883326,6227.0,5.939063733957449,5.939063733957449,0.12436529836739266
benign_24-1.png,0,0.8878842733911552,68.02408412045739,0.6598375117238018,295.1370849898484,5465.0,5.676723181275383,5.676723181275383,0.38702524003714067
benign_240-1.png,0,0.8648081483177199,144.05779394416507,0.5773842744650797,688.1980515339488,28187.0,6.8700575193371884,6.8700575193371884,0.0702974798289502
benign_241-1.png,0,0.7957503424453402,76.67729790842374,0.3814496554905173,488.23253941935405,12012.0,6.198494628943797,6.198494628943797,0.093340975137026
benign_242-1.png,0,0.8640331874878406,122.27925492765907,0.5993715000756499,571.144227664786,19380.0,6.929751692981696,6.929751692981696,0.1384519718739208
benign_243-1.png,0,0.7305845424444287,101.17005391713086,0.2878075173989891,808.6589462905473,27776.0,6.799786443417034,6.799786443417034,0.054846027132442535
benign_244-1.png,0,0.8208088675087164,57.52719951084657,0.4691832950065813,319.6639969244298,5479.0,5.763198631106115,5.763198631106115,0.12160685515000538
benign_245-1.png,0,0.8265010990592182,55.89191423559082,0.43291428111135877,322.350288425445,5649.0,5.945274254325403,5.945274254325403,0.16422790688964936
benign_246-1.png,0,0.8637279586715281,30.844757130140334,0.5386694371293012,152.3259018078047,1378.0,4.433636445261074,4.433636445261074,0.36164528237488397
benign_247-1.png,0,0.8042682024929407,39.46800915519741,0.44080169241297706,231.09545442950545,2750.0,6.088177597039696,6.088177597039696,0.6870569430569431
benign_248-1.png,0,0.806786453639206,33.06486823296379,0.38800493641410116,204.46803743153592,2166.0,6.0787191923431045,6.0787191923431045,0.5354475117012131
benign_249-1.png,0,0.899140412753272,86.39163737314871,0.6420042170506293,376.3330444827423,9112.0,5.602364989238383,5.602364989238383,0.06868389314336848
benign_25-1.png,0,0.6485759277714591,55.167441492603075,0.30275591193140483,417.0782104868028,5824.0,6.143782676341733,6.143782676341733,0.22853633150989977
benign_250-1.png,0,0.7112782924132812,41.70790460653035,0.2899715500157299,336.30865786510225,4554.0,5.278153184873935,5.278153184873935,0.18610542194133978
benign_251-1.png,0,0.8326846715403077,47.96928647375724,0.4675008787907365,262.7939392393407,3811.0,5.089661457934677,5.089661457934677,0.15654458178309602
benign_252-1.png,0,0.7973800924963117,65.93810526882388,0.3797637126302344,420.7350647362954,8957.0,5.671941923596478,5.671941923596478,0.10567244581511577
benign_253-1.png,0,0.9061095212907034,74.69846275322124,0.6564912341963541,318.49242404917595,6628.0,5.379039011798669,5.379039011798669,0.1255811663652853
benign_254-1.png,0,0.8577980119410415,26.793077410530657,0.5461946728001096,131.4974746830585,1013.0,5.181850170460768,5.181850170460768,0.3019853021827356
benign_255-1.png,0,0.9213645027366664,111.95802435044902,0.7224255628893065,448.2325394193541,13573.0,6.430978843970687,6.430978843970687,0.11694042913219925
benign_256-1.png,0,0.8088874232998394,94.3544614886147,0.3898529989853378,582.6761902332499,17678.0,6.342944104052842,6.342944104052842,0.037052739884832105
benign_257-1.png,0,0.8033898906118118,46.47691221390696,0.38847347360249457,291.23759005323666,4357.0,6.3974672729135165,6.3974672729135165,0.47199170401112056
benign_258-1.png,0,0.8936141534218824,58.25531429280581,0.6000659197221134,263.4802307403559,4412.0,5.361719154836179,5.361719154836179,0.1587896166534805
benign_259-1.png,0,0.8848644275421544,82.3412605267682,0.5699628653670352,386.3919189857878,9303.0,5.64493915356143,5.64493915356143,0.20279410308393767
benign_26-1.png,0,0.8901333420135911,159.8355263214963,0.5946212096983413,730.0975464705607,33610.0,6.244542371604464,6.244542371604464,0.5348276303219646
benign_260-1.png,0,0.8429155376212838,74.01813611640164,0.4660639128103476,402.2497833620567,9149.0,5.628710446334768,5.628710446334768,0.1270264109898723
benign_261-1.png,0,0.870480006256527,127.70201658300445,0.5746251888422843,605.8721497261439,22135.0,6.131156312069341,6.131156312069341,0.060706141294776826
benign_262-1.png,0,0.7957465405648313,145.06449238715052,0.37752543495976,919.9554108468296,42646.0,6.381828889362974,6.381828889362974,0.05789114373870919
benign_263-1.png,0,0.777758762460996,53.180510495444835,0.38049056133270015,345.11984104714577,5734.0,5.535589470000997,5.535589470000997,0.15830838153823854
